Date,Close,High,Low,Open,Volume,MA20,MA50,Daily_Return,Volatility,Lag_1,Lag_2,Lag_3
2021-04-22,128.39064025878906,130.54117999377158,127.87489915411142,129.4610398814961,84566500,125.10938568115235,122.9631265258789,-0.011685524124892432,0.013443530092917372,129.90869140625,129.52920532226562,131.21267700195312
2021-04-23,130.70669555664062,131.48516306112936,128.6047976585629,128.6047976585629,78657500,125.77742004394531,122.94230255126953,0.018039128811751626,0.013763092227713129,128.39064025878906,129.90869140625,129.52920532226562
2021-04-26,131.09591674804688,131.42676689058607,129.9671181870508,131.20295824690538,66905100,126.43474998474122,122.93432312011718,0.002977821371343392,0.013774521607617612,130.70669555664062,128.39064025878906,129.90869140625
2021-04-27,130.77479553222656,131.76736083305914,130.5023289552631,131.3781122600293,66015800,127.06726570129395,122.91525115966797,-0.0024495134843709465,0.013861015688665233,131.09591674804688,130.70669555664062,128.39064025878906
2021-04-28,129.98655700683594,131.38782184344353,129.50000754125335,130.69691506905932,107760100,127.73286437988281,122.92284088134765,-0.006027449878110325,0.013512752412144315,130.77479553222656,131.09591674804688,130.70669555664062
2021-04-29,129.88926696777344,133.38270410909877,128.88697605750357,132.7988386951313,151101000,128.28412551879882,122.97421997070313,-0.0007484623125865175,0.013205752862992777,129.98655700683594,130.77479553222656,131.09591674804688
2021-04-30,127.9236297607422,129.96712921001927,127.54412165956818,128.2350137894491,109839500,128.695747756958,123.0082797241211,-0.015133176535047532,0.0138975043429112,129.88926696777344,129.98655700683594,130.77479553222656
2021-05-03,128.97451782226562,130.4633727552625,128.283625938946,128.48796838679135,75135100,129.01881675720216,123.06024276733399,0.00821496437748781,0.013128211055072619,127.9236297607422,129.88926696777344,129.98655700683594
2021-05-04,124.41072082519533,127.9528084470389,123.29165535400072,127.66087574180308,137564700,129.09861183166504,123.09624755859375,-0.03538526116732199,0.015644118521890647,128.97451782226562,127.9236297607422,129.88926696777344
2021-05-05,124.65398406982422,126.9407577416854,124.5274764521898,125.7243840284682,84000900,129.10834274291992,123.13984237670898,0.0019553238098402037,0.015364769035402686,124.41072082519533,128.97451782226562,127.9236297607422
2021-05-06,126.2498779296875,126.2596035749363,123.71008135413716,124.44963872166365,78128300,129.07817764282225,123.22528060913086,0.012802590079827203,0.015008420462930728,124.65398406982422,124.41072082519533,128.97451782226562
2021-05-07,126.92247772216795,127.94595553024824,126.21089797889388,127.54631847239044,78973300,128.9531925201416,123.40902557373047,0.005327528259908787,0.014295755868572622,126.2498779296875,124.65398406982422,124.41072082519533
2021-05-10,123.64727020263672,126.26934761190338,123.6082792363769,126.1426399859002,88071200,128.75007972717285,123.52201110839843,-0.025804787129200535,0.015120253326684013,126.92247772216795,126.2498779296875,124.65398406982422
2021-05-11,122.7310028076172,123.08190661407824,119.67027531129932,120.381847398056,126142800,128.34594383239747,123.48958435058594,-0.007410332581689105,0.013883164007009913,123.64727020263672,126.92247772216795,126.2498779296875
2021-05-12,119.6702880859375,121.4930768252382,119.16342036759428,120.28438654552215,112172300,127.90554695129394,123.44790710449219,-0.024938399032536362,0.014361789431700944,122.7310028076172,123.64727020263672,126.92247772216795
2021-05-13,121.81475067138672,122.96495825371116,121.12267768901388,121.43459801116455,105861300,127.45219497680664,123.50867279052734,0.017919757859271135,0.014298741423365978,119.6702880859375,122.7310028076172,123.64727020263672
2021-05-14,124.23211669921876,124.66100988052594,122.67251527187383,123.0624174879016,81918000,127.13625411987304,123.65534729003906,0.01984460842803215,0.01522284623838054,121.81475067138672,119.6702880859375,122.7310028076172
2021-05-17,123.08192443847656,123.72526428981506,122.00969878967952,123.61804098125864,74244600,126.72971649169922,123.75391204833984,-0.009258413132627874,0.0151916052719479,124.23211669921876,121.81475067138672,119.6702880859375
2021-05-18,121.69776153564452,123.78372980629568,121.62952920667055,123.36458623209384,63342900,126.33814430236816,123.92327117919922,-0.011245866597771048,0.015142157070188142,123.08192443847656,124.23211669921876,121.81475067138672
2021-05-19,121.54181671142578,121.76600548369002,119.75801895076616,120.050447495282,92612000,125.91980056762695,123.99745635986328,-0.0012814107856294887,0.01508447567782481,121.69776153564452,123.08192443847656,124.23211669921876
2021-05-20,124.09566497802734,124.49531683623646,121.94146411990351,122.06818662946591,76857100,125.70505180358887,124.14432083129883,0.021012095554447052,0.015869516403562524,121.54181671142578,121.69776153564452,123.08192443847656
2021-05-21,122.26312255859376,124.76823446881733,122.04867596571786,124.5927788416249,79295400,125.28287315368652,124.21600021362305,-0.014767175144740574,0.01542418370125811,124.09566497802734,121.54181671142578,121.69776153564452
2021-05-24,123.8909683227539,124.70976380781524,122.7602599555712,122.82849229292908,63092900,124.92262573242188,124.33833572387695,0.013314282590648041,0.015811099053395145,122.26312255859376,124.09566497802734,121.54181671142578
2021-05-25,123.6960220336914,125.08017543327662,123.1306641265909,124.59279202902988,72009500,124.56868705749511,124.3991650390625,-0.0015735310789938284,0.015813051256051258,123.8909683227539,122.26312255859376,124.09566497802734
2021-05-26,123.64727020263672,124.17363709199464,123.22812661130168,123.75449350065962,56575900,124.25172271728516,124.42826965332031,-0.0003941261024660303,0.01580006237047604,123.6960220336914,123.8909683227539,122.26312255859376
2021-05-27,122.1169204711914,124.41733561849657,121.92197306010468,123.24763627844212,94625600,123.86310539245605,124.44253082275391,-0.012376736897930174,0.015950198525440388,123.64727020263672,123.6960220336914,123.8909683227539
2021-05-28,121.46382904052734,122.6237861257757,121.40534630909178,122.3995899273286,71311100,123.54011535644531,124.5260548400879,-0.005348083035046192,0.015705305296260044,122.1169204711914,123.64727020263672,123.6960220336914
2021-06-01,121.14216613769533,122.18515038351808,120.8107540580726,121.9219706400981,67637100,123.1484977722168,124.61365524291992,-0.0026482196829534788,0.015502879477152953,121.46382904052734,122.1169204711914,123.64727020263672
2021-06-02,121.90247344970705,122.07792909380578,120.91797935921072,121.14216813753484,59278900,123.02308540344238,124.65029083251953,0.006276157478871003,0.013607218706190223,121.14216613769533,121.46382904052734,122.1169204711914
2021-06-03,120.42084503173828,121.69776758173276,120.02119320163122,121.53206155124435,76229200,122.81142845153809,124.67383651733398,-0.012154211280873128,0.01381395731909113,121.90247344970705,121.14216613769533,121.46382904052734
2021-06-04,122.71150970458984,122.97469686847109,120.7230150397492,120.9374616364624,75169300,122.6345100402832,124.79087753295899,0.019022160758362272,0.014220122338130822,120.42084503173828,121.90247344970705,121.14216613769533
2021-06-07,122.7212371826172,123.13063110066896,121.67825318942909,122.98441686228902,71057600,122.42444801330566,124.8983821105957,7.927111361261119e-05,0.014139106595190666,122.71150970458984,120.42084503173828,121.90247344970705
2021-06-08,123.54005432128906,125.21663622404849,123.0234370016728,123.4035896495703,74403800,122.41908721923828,125.0101968383789,0.006672171479606304,0.01303300377575909,122.7212371826172,122.71150970458984,120.42084503173828
2021-06-09,123.92019653320312,124.52454534046706,123.32559732645998,123.99817846383708,56877900,122.47854690551758,125.12611114501954,0.0030770766129455396,0.01292814225621296,123.54005432128906,122.7212371826172,122.71150970458984
2021-06-10,122.92597198486328,124.95345787476268,122.7602659341765,123.81299241371468,71186400,122.64133110046387,125.25113891601562,-0.008023103385520036,0.011663578491849333,123.92019653320312,123.54005432128906,122.7212371826172
2021-06-11,124.13465118408205,124.22238272093318,122.91621132668672,123.33535493510138,53522400,122.75732612609863,125.3565510559082,0.00983257793046044,0.011191624431998805,122.92597198486328,123.92019653320312,123.54005432128906
2021-06-14,127.18563079833984,127.24411353581664,123.86173050218788,124.59279446771669,96906500,122.90500183105469,125.50643997192383,0.024577985156887694,0.011651632797844036,124.13465118408205,122.92597198486328,123.92019653320312
2021-06-15,126.3668441772461,127.30261260822044,126.12315618593904,126.65927274152148,62746300,123.06924781799316,125.58351409912109,-0.006437728978928359,0.011534354688504016,127.18563079833984,124.13465118408205,122.92597198486328
2021-06-16,126.86394500732422,127.58526671760067,125.21662690472674,127.07839160028392,91815000,123.32755699157715,125.66449661254883,0.003933791599487035,0.011152892105278976,126.3668441772461,127.18563079833984,124.13465118408205
2021-06-17,128.4625701904297,129.20339129093645,126.3766013323592,126.52282306860803,96721700,123.67359466552735,125.7445606994629,0.012601099414125683,0.011358870328846337,126.86394500732422,126.3668441772461,127.18563079833984
2021-06-18,127.1661376953125,128.18961527761795,126.95169109033546,127.40982566701064,108953300,123.82711830139161,125.75081985473633,-0.01009190843056762,0.010857218212430611,128.4625701904297,126.86394500732422,126.3668441772461
2021-06-21,128.95968627929688,129.06690958900398,125.9477063159808,127.0101823744656,79663300,124.16194648742676,125.74156997680664,0.014103979380750475,0.010525786777589642,127.1661376953125,128.4625701904297,126.86394500732422
2021-06-22,130.59725952148438,130.69474066397615,128.29684436989922,128.7939773736595,74783600,124.49726104736328,125.7993246459961,0.012698334568222336,0.010494017264758307,128.95968627929688,127.1661376953125,128.4625701904297
2021-06-23,130.32431030273438,130.9286665216875,129.8661757752273,130.39255006678223,60214200,124.82867546081543,125.78953643798827,-0.0020900072463243546,0.010505693683313975,130.59725952148438,128.95968627929688,127.1661376953125
2021-06-24,130.0416717529297,131.240612583958,129.57378007008424,131.0554073186903,68711000,125.14839553833008,125.82080535888672,-0.0021687323658045043,0.010540332338105371,130.32431030273438,130.59725952148438,128.95968627929688
2021-06-25,129.7492218017578,130.5095270692511,129.45679326652197,130.09039090512184,70783700,125.5300106048584,125.79815399169922,-0.002248894121628209,0.010014263605394334,130.0416717529297,130.32431030273438,130.59725952148438
2021-06-28,131.3770751953125,131.8352098315601,129.98318695524438,130.04166969629122,62111300,126.02567291259766,125.81467681884766,0.012546151498633806,0.010020702985234714,129.7492218017578,130.0416717529297,130.32431030273438
2021-06-29,132.88790893554688,133.043872786454,130.95790461954863,131.39653993588485,64556100,126.61296005249024,125.84818145751953,0.01149998002306174,0.010027706340937984,131.3770751953125,129.7492218017578,130.0416717529297
2021-06-30,133.50201416015625,133.94064949902392,132.43952338561445,132.73195190270366,63261400,127.1929370880127,125.92763763427735,0.004621227239772541,0.010020713699398163,132.88790893554688,131.3770751953125,129.7492218017578
2021-07-01,133.80419921875,133.86268195374564,132.3323143115352,133.15111722207564,52485800,127.86210479736329,126.00554779052734,0.0022635243407731487,0.00923998028211908,133.50201416015625,132.88790893554688,131.3770751953125
2021-07-02,136.42628479003906,136.46526832234767,134.27207651002422,134.41828334809892,78852600,128.54784355163574,126.16626068115234,0.019596437081935925,0.009285570223946908,133.80419921875,133.50201416015625,132.88790893554688
2021-07-06,138.4342498779297,139.53570925876045,136.53348691022637,136.53348691022637,108181800,129.33349418640137,126.32081176757812,0.014718315396339499,0.009423991929723713,136.42628479003906,133.80419921875,133.50201416015625
2021-07-07,140.9198760986328,141.231788943126,139.05809657469072,139.91586805219617,104911600,130.20248527526854,126.51729095458984,0.017955283630278762,0.0097916029624355,138.4342498779297,136.42628479003906,133.80419921875
2021-07-08,139.6234588623047,140.42274763655988,137.11833949517367,138.00536723887996,105575500,130.98764839172364,126.6942642211914,-0.009199676243120791,0.010393576747980847,140.9198760986328,138.4342498779297,136.42628479003906
2021-07-09,141.44625854492188,141.97261806281588,139.04836216143113,139.1458433075578,99890800,131.91366271972657,126.92345825195312,0.013055110491245081,0.009952422060294917,139.6234588623047,140.9198760986328,138.4342498779297
2021-07-12,140.85166931152344,142.62572515772004,140.36429329314447,142.51850183873523,76299700,132.74951362609863,127.14270629882813,-0.004203640587704949,0.010239476434529859,141.44625854492188,139.6234588623047,140.9198760986328
2021-07-13,141.96286010742188,143.7369156295679,140.00361422588887,140.39350901995925,100827100,133.48837509155274,127.42349090576172,0.00788908503058483,0.009317480431075477,140.85166931152344,141.44625854492188,139.6234588623047
2021-07-14,145.3842315673828,145.79364043052715,143.95134516697595,144.3607540301203,127050800,134.43924446105956,127.75168518066407,0.024100468653364793,0.009741801180012725,141.96286010742188,140.85166931152344,141.44625854492188
2021-07-15,144.73118591308594,146.21281325196273,143.37628110522587,145.4720070192926,106820300,135.33260650634764,128.1580944824219,-0.004491860274366877,0.010061897764898187,145.3842315673828,141.96286010742188,140.85166931152344
2021-07-16,142.6939239501953,145.97883295333372,142.19680585690423,144.71166743629377,93251400,136.04417419433594,128.5188932800293,-0.014076178192266364,0.010960648601403302,144.73118591308594,145.3842315673828,141.96286010742188
2021-07-19,138.8533935546875,140.43250161447835,138.09308832622733,140.1205738932986,121434600,136.6285369873047,128.77096359252928,-0.02691446341365089,0.012711565109755093,142.6939239501953,144.73118591308594,145.3842315673828
2021-07-20,142.4599609375,143.3859869898834,139.350515378791,139.83789124908492,96350000,137.30355072021484,129.08171325683594,0.025973923218463257,0.013440614442676716,138.8533935546875,142.6939239501953,144.73118591308594
2021-07-21,141.72889709472656,142.4404765741107,140.97834896361408,141.8556195804996,74993500,137.86013259887696,129.44334579467773,-0.005131714468840642,0.013499633442264413,142.4599609375,138.8533935546875,142.6939239501953
2021-07-22,143.09359741210938,144.4582442706814,142.12858757198936,142.2553100922622,77338200,138.49859695434571,129.85059768676757,0.00962894896776545,0.013467236577027706,141.72889709472656,142.4599609375,138.8533935546875
2021-07-23,144.8091278076172,144.96509166825837,143.210535419876,143.82463382519293,71447400,139.2369697570801,130.35337448120117,0.011988869009750935,0.013455361120345477,143.09359741210938,141.72889709472656,142.4599609375
2021-07-26,145.22825622558594,146.0470440562457,143.97081824593766,144.5264338354404,72434100,140.01092147827148,130.82164459228517,0.0028943508210723667,0.013348625420750954,144.8091278076172,143.09359741210938,141.72889709472656
2021-07-27,143.0643768310547,145.44277445035308,141.87517802140547,145.3550354532032,104818600,140.59528656005858,131.19828979492186,-0.01489985110865788,0.014006220740459732,145.22825622558594,144.8091278076172,143.09359741210938
2021-07-28,141.31951904296875,143.25928057886588,138.94112214929507,141.15381301329907,118931200,141.0168670654297,131.56304168701172,-0.012196312085058336,0.014368327883060743,143.0643768310547,145.22825622558594,144.8091278076172
2021-07-29,141.96286010742188,142.8498878684949,140.92962551695572,141.03684881635502,56699500,141.43990936279297,131.96834365844725,0.004552386455953794,0.01436797234132195,141.31951904296875,143.0643768310547,145.22825622558594
2021-07-30,142.1772918701172,142.635426385787,140.4714762953773,140.73466343435456,70440600,141.85856399536132,132.38105316162108,0.0015104778991705814,0.014371473339916629,141.96286010742188,141.31951904296875,143.0643768310547
2021-08-02,141.84591674804688,143.2398049839172,141.58272954059322,142.66470486730785,62880000,142.12954559326172,132.7360581970215,-0.0023307176393051465,0.01387768063194747,142.1772918701172,141.96286010742188,141.31951904296875
2021-08-03,143.6394805908203,144.30230492815895,141.51451312265684,142.1286117502495,64786600,142.38980712890626,133.16358535766602,0.012644451697254366,0.013785413292517803,141.84591674804688,142.1772918701172,141.96286010742188
2021-08-04,143.2397918701172,144.058579914417,142.58670986762564,143.5517196242508,56368300,142.50580291748048,133.55056182861327,-0.0027825826093155204,0.013288141550618504,143.6394805908203,141.84591674804688,142.1772918701172
2021-08-05,143.34698486328125,144.1072900112852,142.47945643165977,143.26900294123843,46397700,142.6919792175293,133.94358108520507,0.0007483464738713419,0.013074643548002574,143.2397918701172,143.6394805908203,141.84591674804688
2021-08-06,142.66368103027344,143.61060825982952,142.16581806356817,142.86869219057516,54126800,142.7528503417969,134.32390930175782,-0.004766782040511841,0.012843621163503844,143.34698486328125,143.2397918701172,143.6394805908203
2021-08-09,142.61488342285156,143.21037365568,142.05845003246944,142.72226739584752,48908700,142.84101104736328,134.73386856079102,-0.00034204646248769954,0.012798025579492849,142.66368103027344,143.34698486328125,143.2397918701172
2021-08-10,142.1365203857422,144.19632898598317,141.84365370926938,142.95653516321173,69023100,142.8496940612793,135.1473223876953,-0.003354229415810983,0.012712264267342767,142.61488342285156,142.66368103027344,143.34698486328125
2021-08-11,142.3903045654297,143.22984760890972,142.06815276895088,142.57578725696132,48493500,142.69999771118165,135.57228515625,0.0017854959372773926,0.011411070242858378,142.1365203857422,142.61488342285156,142.66368103027344
2021-08-12,145.3482666015625,145.50446416374157,142.37081574173467,142.71249604702388,72282600,142.73085174560546,136.04120101928712,0.020773619700866552,0.012360602062893907,142.3903045654297,142.1365203857422,142.61488342285156
2021-08-13,145.5532989501953,145.88520764627282,144.74304073624972,145.42638655047446,59375000,142.87382049560546,136.54385009765625,0.0014106280964110152,0.011889684702181406,145.3482666015625,142.3903045654297,142.1365203857422
2021-08-16,147.5252227783203,147.59356480078714,142.9858407795006,145.00659283395282,103296000,143.30741195678712,137.04012435913086,0.013547778321395088,0.010201834031609507,145.5532989501953,145.3482666015625,142.3903045654297
2021-08-17,146.6173095703125,148.07185618392833,145.54347021491796,146.65635150331968,92229700,143.51527938842773,137.51804580688477,-0.006154291387663879,0.008847173438409985,147.5252227783203,145.5532989501953,145.3482666015625
2021-08-18,142.87843322753906,147.134719463398,142.67342208980006,146.23660593235846,86326000,143.57275619506837,137.90481338500976,-0.025500920414723627,0.01063890106242782,146.6173095703125,147.5252227783203,145.5532989501953
2021-08-19,143.21038818359375,144.47946756706352,141.06272340162622,141.5801148978695,86960300,143.57859573364257,138.2906172180176,0.0023233384392313816,0.010430827153943925,142.87843322753906,146.6173095703125,147.5252227783203
2021-08-20,144.66490173339844,144.9675251601663,143.28843882859866,143.9327425154178,60549600,143.57138442993164,138.72539581298827,0.010156480743142904,0.010328380791959997,143.21038818359375,142.87843322753906,146.6173095703125
2021-08-23,146.14878845214844,146.61736630864482,144.37207444854158,144.7820819349536,60131800,143.61741104125977,139.1656785583496,0.010257406606369868,0.01056544888481807,144.66490173339844,143.21038818359375,142.87843322753906
2021-08-24,146.0609130859375,147.2714219782902,145.602092007955,145.89495874434272,48606400,143.7672378540039,139.54318420410155,-0.0006012733129135972,0.009943320461932073,146.14878845214844,144.66490173339844,143.21038818359375
2021-08-25,144.8308868408203,146.7442698916124,144.28421022511418,146.24639198416384,58991300,143.94280624389648,139.91246505737305,-0.008421323810248071,0.009711074268288322,146.0609130859375,146.14878845214844,144.66490173339844
2021-08-26,144.03036499023438,145.57278230599707,144.00107981111,144.82110951404735,48597200,144.04618148803712,140.25579345703125,-0.005527286810483756,0.00979312340183122,144.8308868408203,146.0609130859375,146.14878845214844
2021-08-27,145.06515502929688,145.21158091727293,143.33725507209095,143.97178711441077,55802400,144.1905746459961,140.5878451538086,0.007184526951192982,0.0098973719383985,144.03036499023438,144.8308868408203,146.0609130859375
2021-08-30,149.4776153564453,149.83882401907485,145.07490345956626,145.45562564226032,90956700,144.57215957641603,141.03407470703124,0.030417093107282023,0.011828626379481585,145.06515502929688,144.03036499023438,144.8308868408203
2021-08-31,148.21832275390625,149.16524992421503,147.6911597437249,149.0285807911714,86453100,144.8011016845703,141.41924743652345,-0.008424623309223556,0.011833620207004143,149.4776153564453,145.06515502929688,144.03036499023438
2021-09-01,148.8821258544922,151.293371319359,148.71617155840954,149.1945209265185,80313700,145.08321838378907,141.7849447631836,0.0044785495359307426,0.011802252233342898,148.21832275390625,149.4776153564453,145.06515502929688
2021-09-02,149.99501037597656,151.03956466217258,148.77474502994417,150.20977826854366,71115500,145.41561965942384,142.17835876464844,0.007474937069155141,0.011860421455987702,148.8821258544922,148.21832275390625,149.4776153564453
2021-09-03,150.62954711914062,150.9516989362315,149.44832378980732,150.10238418360416,57808700,145.81391296386718,142.59011627197265,0.004230385674653725,0.01174692951497606,149.99501037597656,148.8821258544922,148.21832275390625
2021-09-07,152.96270751953125,153.51914078415754,150.71741625258127,151.2836211735212,82278300,146.33130416870117,143.05438598632813,0.015489393980220978,0.012054450230364935,150.62954711914062,149.99501037597656,148.8821258544922
2021-09-08,151.42030334472656,153.3043860941943,150.31717858511598,153.24581573453693,74420200,146.79549331665038,143.45525054931642,-0.010083530814906316,0.012348435760548043,152.96270751953125,150.62954711914062,149.99501037597656
2021-09-09,150.40504455566406,152.39651120399355,150.28788894400816,151.79126431107525,57305700,147.19623031616212,143.80559326171874,-0.006704905264594108,0.01254547218148245,151.42030334472656,152.96270751953125,150.62954711914062
2021-09-10,145.42636108398438,151.7814983871202,145.1627795675759,151.31292061025323,140893200,147.20013504028321,144.0440802001953,-0.03310183834849434,0.014166133752550863,150.40504455566406,151.42030334472656,152.96270751953125
2021-09-13,145.99253845214844,147.8180505115286,145.21156570783384,147.04684942260073,102404300,147.22209701538085,144.28784698486328,0.0038932237865534347,0.014188873242369619,145.42636108398438,150.40504455566406,151.42030334472656
2021-09-14,144.59658813476562,147.47642687466802,143.4153793726529,146.77355269563384,109296300,147.07566528320314,144.45125305175782,-0.009561792213376386,0.01398823103901757,145.99253845214844,145.42636108398438,150.40504455566406
2021-09-15,145.48495483398438,145.88520555365383,142.88822588135704,145.02613374476746,83281300,147.01904754638673,144.5922671508789,0.006143759757255118,0.014015786989393153,144.59658813476562,145.99253845214844,145.42636108398438
2021-09-16,145.25059509277344,145.42632102057476,143.71794980690362,144.9089297875281,68034100,147.13765563964844,144.6788815307617,-0.001610886441683057,0.012711801924150322,145.48495483398438,144.59658813476562,145.99253845214844
2021-09-17,142.5855712890625,145.27992686740734,142.29270460935308,145.27992686740734,129868800,147.10641479492188,144.73812377929687,-0.018347765129697047,0.013411146484520908,145.25059509277344,145.48495483398438,144.59658813476562
2021-09-20,139.53977966308594,141.39457695669392,137.90950701335717,140.37932278347847,123478900,146.85015869140625,144.69999420166016,-0.021361148946844377,0.013978202337564003,142.5855712890625,145.25059509277344,145.48495483398438
2021-09-21,140.01809692382812,141.16027821011605,139.38356500550353,140.50620298279006,75834000,146.54362411499022,144.68332275390625,0.0034278200947217563,0.013752080271763403,139.53977966308594,142.5855712890625,145.25059509277344
2021-09-22,142.3805694580078,142.9467594818777,140.28170408222925,141.01386330488788,76404300,146.35960693359374,144.69167694091797,0.016872622797215353,0.014389298283608512,140.01809692382812,139.53977966308594,142.5855712890625
2021-09-23,143.33726501464844,143.581318108749,142.1755699033987,143.16153904107028,64838200,146.28492584228516,144.65073760986328,0.006719284522336277,0.014386368655332403,142.3805694580078,140.01809692382812,139.53977966308594
2021-09-24,143.4250946044922,143.96201429353556,142.09744541695585,142.19507259526048,53477900,146.25466232299806,144.6246157836914,0.0006127477724287012,0.014337064305889668,143.33726501464844,142.3805694580078,140.01809692382812
2021-09-27,141.91195678710938,142.48793328173883,140.39883985731234,142.0095839613355,74150700,146.09700241088868,144.6089764404297,-0.010550021400058562,0.01441023499734778,143.4250946044922,143.33726501464844,142.3805694580078
2021-09-28,138.53431701660156,141.3067568929059,138.31954907870838,139.8424381686271,108972300,145.5498374938965,144.60259490966797,-0.023800952696148125,0.013241451273364476,141.91195678710938,143.4250946044922,143.33726501464844
2021-09-29,139.4324188232422,141.013878143942,138.65144592439347,139.08098176355122,74602000,145.11054229736328,144.54204406738282,0.006482883273846163,0.0133809510696852,138.53431701660156,141.91195678710938,143.4250946044922
2021-09-30,138.13401794433594,140.94551367693097,137.91925008166186,140.2426397437822,89056700,144.57313690185546,144.470146484375,-0.009312044428865796,0.013332430808724347,139.4324188232422,138.53431701660156,141.91195678710938
2021-10-01,139.25669860839844,139.52028013802934,135.80091312494108,138.52453927839463,94639600,144.03622131347657,144.39340850830078,0.008127474178843519,0.01336186566740259,138.13401794433594,139.4324188232422,138.53431701660156
2021-10-04,135.8301544189453,138.82713279141288,134.980854637217,138.38782541869764,98322000,143.2962516784668,144.21382904052734,-0.02460595593386039,0.014010058278744143,139.25669860839844,138.13401794433594,139.4324188232422
2021-10-05,137.7533416748047,138.85646652806082,136.04496985928344,136.17188224652747,80861100,142.53578338623046,144.06433074951173,0.01415876514376646,0.013910121659493421,135.8301544189453,139.25669860839844,138.13401794433594
2021-10-06,138.6221466064453,138.76857249312508,135.07849119061893,136.15233067899587,83221100,141.8958755493164,143.97548614501954,0.006306960840860132,0.0140846615090962,137.7533416748047,135.8301544189453,139.25669860839844
2021-10-07,139.8814697265625,140.78935501402486,139.32503639848235,139.6569450430087,61732700,141.36969680786132,143.9467251586914,0.009084573792472517,0.014382753455302457,138.6221466064453,137.7533416748047,135.8301544189453
2021-10-08,139.50074768066406,140.75029837603776,139.16883903566588,140.60387247260306,58773200,141.07341613769532,143.89748291015624,-0.002721747538417141,0.01258629289752069,139.8814697265625,138.6221466064453,137.7533416748047
2021-10-11,139.41285705566406,141.36528138783962,138.43664488957629,138.8857090401355,64452200,140.7444320678711,143.84219421386717,-0.0006300369457602484,0.012515222813431847,139.50074768066406,139.8814697265625,138.6221466064453
2021-10-12,138.14378356933594,139.84239816609858,137.68496264197734,139.82286975119803,73035900,140.42179183959962,143.76815155029297,-0.009102987436957921,0.01250148603535169,139.41285705566406,139.50074768066406,139.8814697265625
2021-10-13,137.55809020996094,138.03642474342516,135.88876048394778,137.88024208325538,78762700,140.02544860839845,143.64652374267578,-0.004239737353661233,0.012351212416132025,138.14378356933594,139.41285705566406,139.50074768066406
2021-10-14,140.34027099609375,140.45742659800283,138.14379338196727,138.7295267040612,69907100,139.77993240356446,143.5885333251953,0.020225497329064757,0.013377352632854904,137.55809020996094,138.14378356933594,139.41285705566406
2021-10-15,141.3945770263672,141.453147377337,140.09621296187518,140.35003767716657,67940300,139.7203826904297,143.54948516845704,0.00751249817882127,0.012918613035667615,140.34027099609375,137.55809020996094,138.14378356933594
2021-10-18,143.06394958496094,143.34704466516118,139.75458969636082,140.03768477656104,85589200,139.89659118652344,143.55749053955077,0.011806482212415093,0.012186150224551282,141.3945770263672,140.34027099609375,137.55809020996094
2021-10-19,145.22137451171875,145.62162523479623,143.06395310397025,143.5130025382052,76378900,140.15675506591796,143.60962036132813,0.015080143761001086,0.01256495304574636,143.06394958496094,141.3945770263672,140.34027099609375
2021-10-20,145.70945739746094,146.18780683574556,144.59657585778285,145.16278083703227,58418800,140.3231994628906,143.6810791015625,0.0033609576233752936,0.012071160287848295,145.22137451171875,143.06394958496094,141.3945770263672
2021-10-21,145.92417907714844,146.0803765865811,144.3524770160413,145.27011876419027,61421000,140.45254516601562,143.75175659179686,0.0014736289841625894,0.012002306505765791,145.70945739746094,145.22137451171875,143.06394958496094
2021-10-22,145.15301513671875,146.6075619891813,145.1042015405824,146.12922747617256,58883400,140.53894119262696,143.7478515625,-0.005284689249627217,0.012083545157416458,145.92417907714844,145.70945739746094,145.22137451171875
2021-10-25,145.10418701171875,145.8168177773373,144.10844635434742,145.14322894722775,50720600,140.69855270385742,143.73886932373046,-0.00033639070434743346,0.011796891092886511,145.15301513671875,145.92417907714844,145.70945739746094
2021-10-26,145.76805114746094,147.25188335627817,145.46541277347194,145.77780790953028,60893400,141.06023941040038,143.7037258911133,0.004575086008294038,0.010237769159456074,145.10418701171875,145.15301513671875,145.92417907714844
2021-10-27,145.3092041015625,146.16826078037482,144.95776708428832,145.80706700277705,56094900,141.3540786743164,143.6775637817383,-0.003147788848698152,0.010271862488044054,145.76805114746094,145.10418701171875,145.15301513671875
2021-10-28,148.94073486328125,149.5264533730465,146.15852353048365,146.25615073002083,100077900,141.89441452026367,143.79880981445314,0.024991746284567906,0.011094183912042846,145.3092041015625,145.76805114746094,145.10418701171875
2021-10-29,146.23663330078125,146.37330245291255,142.92727357091124,143.718003300801,124953200,142.2434112548828,143.85933471679687,-0.0181555540529742,0.01207211764791316,148.94073486328125,145.3092041015625,145.76805114746094
2021-11-01,145.41661071777344,146.13899838558393,144.2842007193759,145.44589589912687,74588300,142.7227340698242,143.87436889648438,-0.0056075045253618505,0.010466157204071524,146.23663330078125,148.94073486328125,145.3092041015625
2021-11-02,146.45140075683594,147.96453308347574,145.113979527006,145.12375118515345,69122000,143.1576370239258,143.88042114257811,0.007116037390465957,0.010202675324667934,145.41661071777344,146.23663330078125,148.94073486328125
2021-11-03,147.8863983154297,148.35497602206758,146.25612565424197,146.8125588879088,54511500,143.620849609375,143.91693084716798,0.009798455673198925,0.010289660178879856,146.45140075683594,145.41661071777344,146.23663330078125
